energy	2w	c0	phi0	c1	phi1	c2	phi2
-1.34600027353362	42.3786327002998	30.824088886266	1.38453832580276	0.484513001059981	4.97553156749811	17.9890001926382	3.04931551962995
-1.34593858630455	42.3803112953167	31.8167470888271	1.38454370189657	0.484487798632424	4.97556457512612	18.5077024083753	3.04936557314548
-1.34587689907547	42.3819898903335	32.8756900418244	1.38454907400481	0.484462587257761	4.97559757627409	19.0610543864422	3.04941561744569
-1.34581521184639	42.3836684853504	34.0077871831593	1.38455444220112	0.484437366785792	4.9756305704445	19.6526470518558	3.04946565270443
-1.34575352461732	42.3853470803672	35.2208911292729	1.38455980639735	0.484412137215165	4.97566355767373	20.2865852890446	3.04951567870108
-1.34569183738824	42.387025675384	36.5240201133268	1.38456516663426	0.484386898598951	4.97569653819598	20.9675832846989	3.04956569563068
-1.34563015015916	42.3887042704009	37.927582584537	1.38457052289152	0.484361650870422	4.97572951181091	21.7010819536404	3.04961570346418
-1.34556846293009	42.3903828654177	39.4436558421378	1.38457587522699	0.484336394050975	4.97576247863877	22.4933945863185	3.04966570204065
-1.34550677570101	42.3920614604345	41.0863344626946	1.3845812235989	0.484311128162416	4.97579543880362	23.3518889781842	3.04971569163602
-1.34544508847193	42.3937400554514	42.8721698477325	1.38458656801659	0.4842858531089	4.97582839199276	24.2852172146905	3.04976567200138
-1.34538340124286	42.3954186504682	44.8207299181496	1.38459190842868	0.484260568929782	4.97586133839485	25.303608229744	3.04981564336598
-1.34532171401378	42.3970972454851	46.9553191438992	1.38459724500583	0.484235275607392	4.97589427798569	26.4192442043847	3.04986560551678
-1.34526002678471	42.3987758405019	49.3039150997842	1.3846025775951	0.484209973095276	4.97592721063278	27.6467501424293	3.04991555846098
-1.34519833955563	42.4004544355188	51.9004016601265	1.38460790623702	0.484184661484125	4.97596013672104	29.0038384945965	3.04996550246436
-1.34513665232655	42.4021330305356	54.7862144014769	1.38461323086689	0.484159340647958	4.97599305581641	30.5121693056197	3.05001543734147
-1.34507496509748	42.4038116255524	58.0125685779234	1.38461855167234	0.484134010644864	4.97602596818136	32.1985148393421	3.05006536300143
-1.3450132778684	42.4054902205693	61.6435252559646	1.38462386849963	0.484108671385791	4.97605887351692	34.0963623863043	3.0501152794787
-1.34495159063932	42.4071688155861	65.7602882847894	1.38462918134233	0.484083323023878	4.97609177245482	36.2481604467466	3.05016518704603
-1.34488990341025	42.408847410603	70.46734969924	1.38463449035801	0.484057965401404	4.97612466443056	38.7085311988216	3.05021508540691
-1.34482821618117	42.4105260056198	75.9014828752129	1.38463979538014	0.484032598512362	4.97615754946124	41.5489715732444	3.05026497466887
-1.34476652895209	42.4122046006367	82.2452520799729	1.38464509651364	0.484007222427045	4.9761904278631	44.8649152262543	3.05031485483329
-1.34470484172302	42.4138831956535	89.7479259657616	1.38465039357591	0.483981837052878	4.9762232993163	48.7866648878176	3.05036472587324
-1.34464315449394	42.4155617906703	98.7590053620748	1.38465568694054	0.483956442472457	4.97625616418845	53.4969186349423	3.05041458773479
-1.34458146726487	42.4172403856872	109.784233396378	1.38466097624626	0.483931038595796	4.9762890221674	59.2600486816845	3.05046444067838
-1.34451978003579	42.418918980704	123.583890251309	1.38466626166315	0.483905625445442	4.97632187338445	66.4734839578329	3.05051428452229
-1.34445809280671	42.4205975757209	141.355974996186	1.38467154319267	0.483880203005762	4.97635471781957	75.763466611494	3.05056411919999
-1.34439640557764	42.4222761707377	165.104181530222	1.38467682081509	0.483854771299975	4.97638755560989	88.1774077622624	3.05061394480977
-1.34433471834856	42.4239547657545	198.452117204033	1.38468209451216	0.483829330199686	4.97642038627852	105.609512251482	3.05066376131813
-1.34427303111948	42.4256333607714	248.695043348891	1.38468736424548	0.483803879850602	4.97645321045757	131.873305642249	3.05071356877394
-1.34421134389041	42.4273119557882	333.027964976383	1.3846926301897	0.483778420132464	4.97648602770177	175.957306381659	3.05076336712395
-1.34414965666133	42.4289905508051	503.960129243263	1.38469789216681	0.483752951095351	4.97651883825656	265.310203083321	3.05081315633781
-1.34408796943226	42.4306691458219	1035.63905522239	1.38470315027461	0.483727472746684	4.97655164219871	543.239894452263	3.05086293655894
-1.34402628220318	42.4323477408388	18747.7404514542	1.38470840446189	0.483701984968267	4.97658443907935	9798.32588569924	3.05091270760238
-1.3439645949741	42.4340263358556	932.40239445759	1.3847136547739	0.483676487869042	4.97661722939394	485.534665964594	3.05096246968272
-1.34390290774503	42.4357049308725	478.03680162527	1.38471890117369	0.483650981351888	4.97665001277961	248.019753115702	3.0510122226564
-1.34384122051595	42.4373835258893	321.387041986037	1.3847241436436	0.48362546547306	4.97668278951416	166.132841620211	3.05106196651776
-1.34377953328687	42.4390621209061	242.05039316153	1.38472938228241	0.483599940196793	4.9767155594908	124.660592544563	3.05111170134295
-1.3437178460578	42.440740715923	194.119576482719	1.38473461706001	0.483574405549318	4.97674832286408	99.6054309192457	3.05116142716071
-1.34365615882872	42.4424193109398	162.027481534087	1.38473984793028	0.48354886143705	4.97678107927782	82.8298040764352	3.05121114377524
-1.34359447159964	42.4440979059567	139.036466200099	1.38474507495835	0.483523307925823	4.97681382905483	70.8116763284378	3.05126085150129
-1.34353278437057	42.4457765009735	121.755810765302	1.38475029800767	0.483497744962311	4.97684657201006	61.7785825979775	3.05131054994497
-1.34347109714149	42.4474550959903	108.293068254774	1.38475551726068	0.483472172569963	4.97687930828625	54.7412649330316	3.05136023951671
-1.34340940991242	42.4491336910072	97.5088288019357	1.38476073260185	0.483446590673812	4.97691203759887	49.1041081409165	3.05140992005571
-1.34334772268334	42.450812286024	88.6760511740857	1.38476594412326	0.483420999383815	4.97694476047276	44.4870586298906	3.05145959132541
-1.34328603545426	42.4524908810409	81.3089886872549	1.38477115175665	0.48339539858516	4.97697747644617	40.6361971170586	3.05150925369244
-1.34322434822519	42.4541694760577	75.0707558075957	1.38477635553329	0.483369788303391	4.97701018567416	37.3754200381859	3.05155890699986
-1.34316266099611	42.4558480710746	69.7203614783993	1.38478155544922	0.483344168576569	4.97704288836862	34.5787517067242	3.05160855120913
-1.34310097376703	42.4575266660914	65.0808554495687	1.38478675150821	0.483318539311964	4.97707558415966	32.1536931309008	3.05165818638098
-1.34303928653796	42.4592052611083	61.0193807826682	1.38479194366431	0.483292900553797	4.97710827328724	30.0307946594667	3.05170781267386
-1.34297759930888	42.4608838561251	57.4342450453621	1.38479713199402	0.483267252248357	4.97714095555047	28.1568975925185	3.05175742970444
-1.3429159120798	42.4625624511419	54.2462885938271	1.38480231646685	0.483241594460633	4.97717363128748	26.4906220004215	3.05180703778221
-1.34285422485073	42.4642410461588	51.3929711901719	1.3848074971172	0.483215927114907	4.97720630019764	24.9992755937971	3.05185663692747
-1.34279253762165	42.4659196411756	48.8242279888681	1.38481267387606	0.483190250205714	4.97723896229532	23.656687482858	3.05190622678352
-1.34273085039258	42.4675982361924	46.4995066036357	1.38481784684528	0.483164563812261	4.97727161799056	22.4416592941877	3.05195580780714
-1.3426691631635	42.4692768312093	44.3856103022656	1.38482301599141	0.483138867789356	4.97730426665326	21.3368377716314	3.0520053797725
-1.34260747593442	42.4709554262261	42.4551025842409	1.38482818121385	0.483113162222153	4.97733690872132	20.3278807600019	3.05205494270329
-1.34254578870535	42.472634021243	40.685109758423	1.38483334262794	0.483087447092643	4.97736954415426	19.402831260659	3.05210449659855
-1.34248410147627	42.4743126162598	39.0564102723055	1.38483850024182	0.483061722338474	4.97740217270065	18.5516413980371	3.05215404143345
-1.34242241424719	42.4759912112767	37.5527337891503	1.38484365395422	0.483035988021101	4.97743479469333	17.7658060164201	3.05220357724571
-1.34236072701812	42.4776698062935	36.1602157415696	1.38484880397872	0.483010244067442	4.97746740982782	17.0380775442656	3.05225310415271
-1.34229903978904	42.4793484013104	34.8669685003142	1.38485395003938	0.482984490519888	4.97750001834806	16.3622418516672	3.05230262192022
-1.34223735255996	42.4810269963272	33.6627411696633	1.38485909227583	0.482958727348796	4.9775326201555	15.7329403793518	3.05235213067973
-1.34217566533089	42.482705591344	32.5386472560492	1.38486423072273	0.482932954568972	4.9775652153648	15.1455277997563	3.05240163044152
-1.34211397810181	42.4843841863609	31.4869449746555	1.38486936534379	0.482907172165752	4.97759780394785	14.5959571731059	3.05245112121398
-1.34205229087274	42.4860627813777	30.5008586860013	1.38487449617416	0.482881380078815	4.97763038565223	14.0806866024224	3.05250060288221
-1.34199060364366	42.4877413763946	29.5744327372778	1.38487962318121	0.482855578339559	4.97766296067291	13.5966028250291	3.05255007572692
-1.34192891641458	42.4894199714114	28.7024110655245	1.38488474638233	0.482829766964567	4.97769552913562	13.1409582930638	3.05259953931718
-1.34186722918551	42.4910985664283	27.8801373990406	1.38488986565405	0.482803945890671	4.97772809076857	12.7113189816011	3.0526489941025
-1.34180554195643	42.4927771614451	27.1034720894461	1.38489498125553	0.482778115153377	4.97776064579163	12.3055209309492	3.05269843982645
-1.34174385472735	42.4944557564619	26.3687223745318	1.38490009302569	0.482752274724972	4.97779319410799	11.9216337884836	3.0527478765225
-1.34168216749828	42.4961343514788	25.6725836729861	1.3849052009646	0.482726424609987	4.97782573578269	11.557930115602	3.05279730427595
-1.3416204802692	42.4978129464956	25.0120898803493	1.38491030505103	0.482700564785262	4.97785827074157	11.2128594127074	3.05284672299011
-1.34155879304012	42.4994915415125	24.38457111887	1.38491540543018	0.482674695268601	4.9778907991177	10.885026025623	3.05289613268307
-1.34149710581105	42.5011701365293	23.7876176488539	1.38492050199369	0.4826488160296	4.97792332079781	10.573170287138	3.05294553344421
-1.34143541858197	42.5028487315461	23.2190489474193	1.38492559480572	0.482622927049352	4.97795583572604	10.2761523510752	3.05299492520733
-1.3413737313529	42.504527326563	22.6768870800876	1.38493068372551	0.482597028325608	4.97798834393116	9.9929382730918	3.05304430799437
-1.34131204412382	42.5062059215798	22.1593337173764	1.38493576890353	0.482571119885492	4.9780208455991	9.72258799377978	3.05309368173444
-1.34125035689474	42.5078845165967	21.6647501911937	1.38494085029994	0.482545201707703	4.97805334066104	9.46424491554296	3.05314304649669
-1.34118866966567	42.5095631116135	21.1916401660251	1.38494592793751	0.482519273754903	4.97808582896166	9.21712684219854	3.05319240239643
-1.34112698243659	42.5112417066304	20.7386345101489	1.38495100174451	0.482493336039948	4.9781183106104	8.98051807797945	3.05324174915156
-1.34106529520751	42.5129203016472	20.3044780645422	1.38495607176955	0.48246738855222	4.97815078559294	8.7537624983356	3.05329108696213
-1.34100360797844	42.5145988966641	19.8880180231563	1.38496113810018	0.482441431323354	4.97818325412403	8.53625748441027	3.05334041583805
-1.34094192074936	42.5162774916809	19.4881937041779	1.38496620060005	0.482415464258922	4.97821571573254	8.32744857718805	3.05338973577582
-1.34088023352028	42.5179560866977	19.1040275337439	1.38497125928662	0.482389487424558	4.97824817081893	8.1268247594809	3.05343904677586
-1.34081854629121	42.5196346817146	18.7346170600767	1.38497631415829	0.48236350077182	4.97828061915812	7.93391428519641	3.05348834869739
-1.34075685906213	42.5213132767314	18.3791278783497	1.38498136547261	0.482337504319921	4.97831306089973	7.74828097464575	3.05353764161532
-1.34069517183306	42.5229918717482	18.0367873210177	1.38498641288369	0.482311498061804	4.97834549604645	7.56952092554049	3.05358692565617
-1.34063348460398	42.5246704667651	17.7068788699995	1.38499145654394	0.482285481993057	4.97837792461683	7.39725958414709	3.05363620078697
-1.3405717973749	42.5263490617819	17.3887371364813	1.38499649646328	0.482259456070525	4.97841034640993	7.23114912764575	3.05368546678778
-1.34051011014583	42.5280276567988	17.0817433821472	1.38500153260751	0.482233420324823	4.97844276164082	7.07086611374068	3.05373472396049
-1.34044842291675	42.5297062518156	16.7853215028056	1.38500656500391	0.482207374709124	4.97847517008372	6.91610939131854	3.05378397219686
-1.34038673568767	42.5313848468325	16.4989344162564	1.38501159359656	0.482181319289557	4.97850757216096	6.76659820731062	3.0538332113696
-1.3403250484586	42.5330634418493	16.2220808172441	1.38501661850429	0.482155254015185	4.97853996762351	6.62207050721608	3.05388244164232
-1.34026336122952	42.5347420368661	15.9542922412204	1.38502163961754	0.482129178846871	4.97857235628426	6.48228140761026	3.05393166294437
-1.34020167400044	42.536420631883	15.6951304249188	1.38502665703898	0.48210309380901	4.97860473832737	6.34700180917392	3.05398087537424
-1.34013998677137	42.5380992268998	15.4441849056682	1.38503167069781	0.482076998916394	4.97863711388168	6.21601714902539	3.05403007875584
-1.34007829954229	42.5397778219167	15.2010708542754	1.38503668055784	0.482050894119498	4.97866948269778	6.0891262607146	3.05407927322056
-1.34001661231322	42.5414564169335	14.9654271068679	1.38504168678233	0.482024779425931	4.97870184486019	5.96614034835366	3.05412845878116
-1.33995492508414	42.5431350119504	14.7369143663703	1.38504668918291	0.481998654857923	4.97873420054586	5.84688204951567	3.05417763537446
-1.33989323785506	42.5448136069672	14.5152135812057	1.38505168794321	0.481972520353795	4.97876654942319	5.73118458201831	3.05422680303239
-1.33983155062599	42.546492201984	14.3000244486139	1.38505668289774	0.481946375985689	4.97879889197323	5.61889096711227	3.05427596175313
-1.33976986339691	42.5481707970009	14.0910640655037	1.38506167419132	0.481920221664911	4.97883122769736	5.50985331945029	3.05432511147025
-1.33970817616783	42.5498493920177	13.8880656790901	1.38506666169873	0.481894057430792	4.97886355687719	5.40393219639278	3.0543742523481
-1.33964648893876	42.5515279870346	13.6907775564865	1.38507164550494	0.481867883238619	4.9788958792763	5.30099600792984	3.05442338423747
-1.33958480170968	42.5532065820514	13.4989619381843	1.38507662556635	0.481841699181726	4.97892819552052	5.2009204669221	3.05447250728814
-1.3395231144806	42.5548851770683	13.3123940845731	1.38508160194286	0.481815505122062	4.97896050478692	5.10358809421571	3.05452162130848
-1.33946142725153	42.5565637720851	13.1308613941283	1.38508657458295	0.481789301113776	4.97899280745415	5.00888775418425	3.05457072640939
-1.33939974002245	42.5582423671019	12.9541625974817	1.38509154354719	0.481763087182568	4.97902510373132	4.91671423498601	3.05461982260365
-1.33933805279338	42.5599209621188	12.7821070089144	1.38509650870908	0.481736863288856	4.9790573934058	4.82696785828055	3.05466890991954
-1.3392763655643	42.5615995571356	12.6145138447891	1.38510147019097	0.481710629405482	4.97908967634494	4.73955412085503	3.05471798830112
-1.33921467833522	42.5632781521525	12.4512115848148	1.3851064280331	0.481684385560754	4.97912195277233	4.65438336238222	3.05476705775434
-1.33915299110615	42.5649567471693	12.2920373853543	1.38511138204096	0.481658131748549	4.97915422269026	4.57137045919978	3.05481611825403
-1.33909130387707	42.5666353421862	12.1368365446026	1.38511633251146	0.48163186795207	4.97918648603162	4.49043454065402	3.05486516989251
-1.33902961664799	42.568313937203	11.9854619894545	1.38512127915037	0.481605594128499	4.9792187425512	4.41149872803467	3.05491421251544
-1.33896792941892	42.5699925322198	11.8377738213605	1.38512622216217	0.481579310335961	4.97925099267725	4.33448988873694	3.05496324636529
-1.33890624218984	42.5716711272367	11.693638877458	1.38513116150418	0.48155301651193	4.9792832360319	4.25933841488961	3.05501227121558
-1.33884455496076	42.5733497222535	11.5529303318137	1.38513609714537	0.481526712727705	4.97931547313816	4.18597800859638	3.05506128725619
-1.33878286773169	42.5750283172703	11.4155273232605	1.38514102905147	0.481500398911435	4.97934770355151	4.11434549234539	3.05511029432267
-1.33872118050261	42.5767069122872	11.281314609882	1.38514595733002	0.481474075062456	4.97937992730619	4.04438062348212	3.05515929251572
-1.33865949327354	42.578385507304	11.1501822433797	1.38515088189709	0.481447741190116	4.97941214450661	3.97602592882376	3.05520828173501
-1.33859780604446	42.5800641023209	11.0220252709928	1.38515580278367	0.481421397286522	4.97944435513862	3.90922654478635	3.05525726211977
-1.33853611881538	42.5817426973378	10.8967434537229	1.385160719937	0.481395043352218	4.97947655924853	3.8439300726696	3.05530623361011
-1.33847443158631	42.5834212923546	10.7742410056659	1.38516563342449	0.481368679377129	4.9795087568055	3.78008644187381	3.0553551961869
-1.33841274435723	42.5850998873714	10.6544263491939	1.38517054330127	0.481342305363822	4.97954094786907	3.71764778011976	3.05540414994153
-1.33835105712815	42.5867784823882	10.5372118839304	1.38517544942115	0.481315921276897	4.97957313222738	3.65656829713888	3.05545309473075
-1.33828936989908	42.5884570774051	10.4225137779406	1.38518035193649	0.481289527144881	4.97960531012443	3.59680416930861	3.05550203064381
-1.33822768267	42.5901356724219	10.3102517625821	1.38518525077087	0.481263122963651	4.97963748157434	3.53831343728624	3.05555095774263
-1.33816599544092	42.5918142674388	10.2003489482254	1.38519014599275	0.481236708698517	4.97966964636302	3.48105590863029	3.05559987587306
-1.33810430821185	42.5934928624556	10.092731645137	1.38519503739161	0.481210284339874	4.97970180445729	3.42499306306113	3.05564878513362
-1.33804262098277	42.5951714574725	9.98732920393976	1.38519992520271	0.48118384992613	4.97973395618311	3.37008796892247	3.05569768548134
-1.3379809337537	42.5968500524893	9.88407385608717	1.38520480945568	0.481157405419716	4.97976610130148	3.31630520026476	3.05574657699897
-1.33791924652462	42.5985286475061	9.78290056793821	1.38520968998939	0.48113095081943	4.97979823984238	3.26361076288746	3.05579545961143
-1.33785755929554	42.600207242523	9.68374690748509	1.38521456683887	0.481104486143366	4.97983037198358	3.21197202041175	3.05584433341434
-1.33779587206647	42.6018858375398	9.58655291475636	1.38521944013932	0.481078011352011	4.97986249746511	3.16135762986652	3.05589319825562
-1.33773418483739	42.6035644325567	9.49126097718752	1.38522430966984	0.481051526441206	4.97989461628842	3.1117374748201	3.05594205434569
-1.33767249760831	42.6052430275735	9.39781572080861	1.38522917552992	0.48102503145681	4.97992672885571	3.06308260992782	3.05599090148043
-1.33761081037924	42.6069216225903	9.30616390053875	1.38523403782823	0.480998526360546	4.97995883490841	3.01536520102536	3.05603973973968
-1.33754912315016	42.6086002176072	9.21625429713773	1.38523889648098	0.480972011137306	4.97999093436559	2.96855847410405	3.05608856919732
-1.33748743592108	42.6102788126241	9.12803762430151	1.38524375154794	0.480945485775616	4.98002302717592	2.92263666551841	3.05613738976978
-1.33742574869201	42.6119574076409	9.04146643576862	1.38524860287775	0.480918950283224	4.98005511343646	2.87757497397603	3.05618620143676
-1.33736406146293	42.6136360026577	8.95649504398527	1.38525345064705	0.480892404662815	4.98008719321026	2.83334951588545	3.05623500428484
-1.33730237423386	42.6153145976746	8.87307943550298	1.38525829477438	0.48086584888666	4.98011926630856	2.78993728448583	3.05628379825894
-1.33724068700478	42.6169931926914	8.79117719675027	1.38526313522639	0.480839283030264	4.98015133339694	2.74731610842149	3.05633258340299
-1.3371789997757	42.6186717877083	8.71074744295765	1.38526797212035	0.480812706995193	4.98018339370135	2.70546461558207	3.05638135969968
-1.33711731254663	42.6203503827251	8.63175074717272	1.38527280531982	0.480786120809563	4.98021544749063	2.66436219650756	3.05643012714322
-1.33705562531755	42.6220289777419	8.55414907911033	1.38527763494974	0.480759524457785	4.98024749467324	2.62398897115348	3.05647888568714
-1.33699393808847	42.6237075727588	8.47790574065289	1.38528246088265	0.480732917970161	4.98027953554659	2.58432575620977	3.05652763542718
-1.3369322508594	42.6253861677756	8.4029853110631	1.38528728323757	0.480706301268594	4.98031156947574	2.54535403559521	3.05657637635306
-1.33687056363032	42.6270647627925	8.32935358960908	1.38529210198393	0.480679674457095	4.98034359740185	2.50705593181536	3.05662510838616
-1.33680887640124	42.6287433578093	8.25697754457879	1.38529691716122	0.480653037454947	4.98037561866262	2.46941417755534	3.05667383161663
-1.33674718917217	42.6304219528261	8.18582526272204	1.38530172866349	0.480626390250648	4.98040763319002	2.43241209125704	3.05672254597165
-1.33668550194309	42.632100547843	8.1158659044732	1.38530653662789	0.480599732909498	4.98043964160472	2.3960335514205	3.05677125152206
-1.33662381471402	42.6337791428599	8.04706965562098	1.3853113408413	0.480573065361061	4.98047164331708	2.36026297375181	3.05681994823251
-1.33656212748494	42.6354577378767	7.97940769022259	1.38531614160034	0.480546387612092	4.98050363842045	2.32508528922597	3.05686863606893
-1.33650044025586	42.6371363328935	7.91285212447815	1.38532093877755	0.480519699711464	4.98053562740418	2.29048592220139	3.05691731510399
-1.33643875302679	42.6388149279104	7.84737598057761	1.38532573217169	0.480493001589716	4.9805676096676	2.25645077081445	3.05696598538619
-1.33637706579771	42.6404935229272	7.78295315422059	1.38533052220077	0.480466293264226	4.98059958540588	2.2229661890624	3.05701464671339
-1.33631537856863	42.6421721179441	7.71955837152299	1.38533530850047	0.480439574731381	4.98063155462403	2.19001896565045	3.05706329928688
-1.33625369133956	42.6438507129609	7.65716716337818	1.38534009117976	0.480412845996716	4.98066351740997	2.15759630982349	3.0571119430251
-1.33619200411048	42.6455293079778	7.5957558308753	1.38534487034208	0.480386107061038	4.9806954738132	2.1256858329448	3.05716057796127
-1.3361303168814	42.6472079029946	7.53530141468368	1.38534964593843	0.48035935790274	4.98072742366068	2.09427553372914	3.05720920405447
-1.33606862965233	42.6488864980114	7.47578166670624	1.38535441785748	0.480332598526493	4.98075936703592	2.06335378262996	3.05725782131867
-1.33600694242325	42.6505650930282	7.41717502473743	1.38535918629792	0.48030582893936	4.98079130404674	2.03290930763055	3.05730642979121
-1.33594525519418	42.6522436880451	7.35946058295424	1.38536395112032	0.48027904910626	4.98082323438027	2.00293118108797	3.05735502945078
-1.3358835679651	42.653922283062	7.30261806980383	1.38536871237856	0.480252259053923	4.98085515834083	1.9734088062715	3.05740362030917
-1.33582188073602	42.6556008780788	7.24662782195471	1.38537346990346	0.48022545876698	4.98088707580867	1.94433190509043	3.05745220233202
-1.33576019350695	42.6572794730956	7.19147076557758	1.38537822407043	0.480198648248937	4.98091898685813	1.91569050599326	3.05750077553881
-1.33569850627787	42.6589580681125	7.13712838869052	1.3853829746243	0.480171827499705	4.98095089152674	1.88747493250949	3.05754933999209
-1.33563681904879	42.6606366631293	7.08358272507625	1.38538772163947	0.480144996480867	4.98098278944556	1.85967579347059	3.05759789561781
-1.33557513181972	42.6623152581462	7.03081633183352	1.38539246494755	0.480118155233415	4.98101468108264	1.83228397097753	3.05764644246311
-1.33551344459064	42.663993853163	6.97881227333201	1.38539720480295	0.480091303741572	4.98104656630869	1.8052906120499	3.05769498045012
-1.33545175736156	42.6656724481798	6.9275540993695	1.38540194107884	0.480064441993954	4.9810784450374	1.77868711753903	3.0577435096706
-1.33539007013249	42.6673510431967	6.87702583016998	1.38540667376909	0.480037569991342	4.98111031731025	1.7524651344171	3.05779203013574
-1.33532838290341	42.6690296382135	6.82721193952924	1.38541140295772	0.480010687738389	4.98114218321958	1.72661654669771	3.05784054176704
-1.33526669567434	42.6707082332304	6.77809733737337	1.38541612852468	0.479983795213824	4.98117404255959	1.70113346654697	3.05788904460077
-1.33520500844526	42.6723868282472	6.72966735717923	1.385420850669	0.479956892432804	4.98120589553728	1.67600822682382	3.05793753864147
-1.33514332121618	42.6740654232641	6.68190773765713	1.38542556915977	0.479929979365269	4.98123774184153	1.65123337328064	3.05798602391781
-1.33508163398711	42.6757440182809	6.63480461200394	1.38543028404316	0.479903056049303	4.98126958194745	1.62680165725228	3.05803450039839
-1.33501994675803	42.6774226132977	6.58834449377773	1.38543499548813	0.479876122460185	4.98130141560651	1.60270602862917	3.05808296809248
-1.33495825952895	42.6791012083146	6.54251426214478	1.38543970338909	0.479849178592404	4.9813332427855	1.57893962891956	3.05813142704226
-1.33489657229988	42.6807798033314	6.49730115100273	1.38544440769454	0.479822224431015	4.98136506333809	1.55549578519137	3.05817987718136
-1.3348348850708	42.6824583983482	6.45269273767996	1.38544910855195	0.479795260031533	4.98139687797421	1.53236800338499	3.05822831854795
-1.33477319784172	42.6841369933651	6.40867692928266	1.38545380577715	0.479768285319257	4.98142868581581	1.50954996260808	3.05827675116027
-1.33471151061265	42.6858155883819	6.36524195443951	1.38545849949695	0.479741300318987	4.98146048719905	1.48703550941553	3.05832517497803
-1.33464982338357	42.6874941833988	6.3223763508094	1.38546318970252	0.479714305018901	4.98149228200322	1.46481865222826	3.05837359001375
-1.33458813615449	42.6891727784157	6.28006895605677	1.38546787647934	0.479687299458264	4.98152407076554	1.44289355584284	3.05842199630179
-1.33452644892542	42.6908513734325	6.23830889676958	1.38547255968196	0.479660283590914	4.98155585293089	1.42125453694691	3.05847039380222
-1.33446476169634	42.6925299684493	6.19708558005258	1.38547723919104	0.479633257424174	4.9815876286213	1.39989605861063	3.05851878250773
-1.33440307446727	42.6942085634662	6.15638868655314	1.38548191536323	0.47960622096009	4.98161939789838	1.37881272571847	3.05856716247776
-1.33434138723819	42.695887158483	6.11620815677653	1.38548658784641	0.479579174208009	4.98165116091749	1.3579992807576	3.05861553370446
-1.33427970000911	42.6975657534998	6.07653418880997	1.38549125701923	0.479552117145639	4.98168291741547	1.3374505992652	3.05866389616929
-1.33421801278004	42.6992443485167	6.03735722432047	1.38549592252025	0.47952504976485	4.98171466730607	1.31716168562936	3.05871224987423
-1.33415632555096	42.7009229435335	5.99866794619797	1.38550058460865	0.479497972100288	4.98174641110207	1.29712766899584	3.05876059485151
-1.33409463832188	42.7026015385504	5.96045726725351	1.38550524314003	0.479470884114138	4.98177814830458	1.27734379982548	3.05880893100407
-1.33403295109281	42.7042801335672	5.92271632567778	1.38550989826285	0.479443785816353	4.98180987908615	1.25780544525806	3.05885725844737
-1.33397126386373	42.705958728584	5.88543647583676	1.38551454980194	0.479416677214181	4.98184160358322	1.23850808647606	3.05890557712644
-1.33390957663466	42.7076373236009	5.84860928378974	1.38551919781131	0.479389558288257	4.98187332154061	1.21944731465213	3.05895388709352
-1.33384788940558	42.7093159186177	5.81222651985381	1.38552384233538	0.479362429056121	4.98190503325032	1.20061882821116	3.0590021882943
-1.3337862021765	42.7109945136346	5.77628015261988	1.38552848340747	0.479335289502817	4.9819367385193	1.18201842871508	3.05905048072593
-1.33372451494743	42.7126731086514	5.7407623429413	1.38553312105272	0.479308139616208	4.9819684371865	1.16364201835902	3.05909876445226
-1.33366282771835	42.7143517036683	5.70566543766955	1.38553775512897	0.479280979432348	4.98200012984442	1.14548559703908	3.05914703941445
-1.33360114048927	42.7160302986851	5.67098196520531	1.38554238563848	0.479253808902207	4.98203181574894	1.12754525926966	3.05919530564722
-1.3335394532602	42.717708893702	5.63670462999892	1.3855470126636	0.479226628058631	4.98206349545013	1.10981719135574	3.05924356313334
-1.33347776603112	42.7193874887188	5.60282630714474	1.38555163628871	0.479199436889775	4.98209516878921	1.09229766865272	3.05929181191018
-1.33341607880204	42.7210660837357	5.56934003683803	1.38555625647092	0.479172235388754	4.98212683568043	1.07498305352073	3.05934005191705
-1.33335439157297	42.7227446787525	5.5362390199449	1.38556087308925	0.479145023547403	4.98215849600549	1.05786979195794	3.05938828321183
-1.33329270434389	42.7244232737693	5.5035166146243	1.38556548632931	0.479117801392506	4.98219015025485	1.04095441181403	3.05943650579688
-1.33323101711482	42.7261018687862	5.47116632937705	1.38557009595563	0.479090568899911	4.98222179803976	1.02423352042433	3.05948471964459
-1.33316932988574	42.727780463803	5.4391818218368	1.38557470224041	0.479063326073243	4.98225343944442	1.00770380212412	3.05953292472655
-1.33310764265666	42.7294590588198	5.40755689127321	1.38557930492498	0.479036072901422	4.98228507429803	0.991362015897898	3.05958112114558
-1.33304595542759	42.7311376538367	5.37628547763922	1.38558390422495	0.479008809404586	4.98231670298915	0.97520499394603	3.05962930881579
-1.33298426819851	42.7328162488535	5.3453616553703	1.38558850002655	0.478981535564486	4.98234832520919	0.959229638889723	3.05967748779141
-1.33292258096943	42.7344948438704	5.31477963076963	1.3855930923171	0.478954251391668	4.98237994118246	0.943432922540709	3.05972565800769
-1.33286089374036	42.7361734388872	5.28453373886896	1.38559768130949	0.478926956867965	4.98241155057794	0.927811883222302	3.05977381953056
-1.33279920651128	42.737852033904	5.25461843737295	1.3856022666656	0.478899652011874	4.98244315378346	0.912363624579958	3.05982197233374
